galaxy,radius,var_loglik,v_obs,v_model_mean
NGC2841,6.51,1.3992269276889853,315.0,271.7010146422638
NGC2841,6.86,1.0714683877217297,317.0,274.5905801548302
NGC2841,7.18,1.2309900137929672,320.0,276.66913964416034
NGC2841,7.51,0.14883173872628888,316.0,278.79796748068867
NGC2841,7.85,0.09777023180507104,318.0,281.60773034116164
NGC2841,8.21,0.7560473830993116,321.0,283.9622652972863
NGC2841,8.57,0.7616914974327563,323.0,285.16527815137033
NGC2841,8.9,0.37695071385562906,321.0,285.76128520078385
NGC2841,9.24,0.5294171813928016,323.0,285.6378208754132
NGC2841,9.6,0.5748561266295091,323.0,285.26424581161075
NGC2841,9.93,0.3433480255468805,322.0,285.33145288139315
NGC2841,10.27,0.31079371543953527,321.0,285.7763295765041
NGC2841,10.6,0.6001935641377669,323.0,286.117838645625
NGC2841,10.93,0.3879322064501185,322.0,286.47817612207143
NGC2841,11.27,0.4008172771467548,321.0,286.6652995841664
NGC2841,12.31,0.9699695624180267,323.0,285.40056448400185
NGC2841,14.35,1.051785339445688,319.0,278.3546225310326
NGC2841,16.4,0.8601337272761714,308.0,270.2084462306918
