galaxy,radius,var_loglik,v_obs,v_model_mean
IC2574,2.55,0.03820473917036358,27.7,37.529539366005295
IC2574,2.84,0.04019276178236809,29.7,39.52584606740055
IC2574,3.13,0.025702276655805715,33.0,41.32390933593681
IC2574,3.41,0.03196725380546799,34.8,42.83149094296172
IC2574,3.7,0.03808092669783568,35.0,43.504807697010996
IC2574,3.98,0.0022523421165168344,39.0,43.94223539412895
IC2574,4.26,0.02879952254084424,35.9,45.41151529734987
IC2574,4.55,0.032492050761010444,40.0,48.88695628524264
IC2574,4.84,0.12470792813489769,38.7,52.21545989729153
IC2574,5.12,0.11283714959496952,41.8,54.48686221555235
IC2574,5.41,0.12035064228646432,42.9,55.867782299104626
IC2574,5.68,0.11917764925093775,44.4,57.72669194574747
IC2574,5.97,0.125634981650311,46.1,59.37121852658715
IC2574,6.26,0.10595423885460506,49.0,61.499514732824046
IC2574,6.54,0.08331925692331744,51.9,63.54287169830859
IC2574,6.83,0.06575150342357385,53.1,64.58081650398805
IC2574,7.1,0.07082280818085719,54.0,65.74662891861222
IC2574,7.39,0.0561463364786623,55.9,66.80503467630471
IC2574,7.68,0.029470261016982746,58.8,68.48944922880096
IC2574,7.96,0.039417579864014105,57.3,69.85139706731037
IC2574,8.25,0.025127590543552042,54.0,71.04652402645237
IC2574,8.52,0.0025035115572652087,63.8,71.39556151958543
IC2574,8.81,0.02249624913146663,60.5,72.1535347031815
IC2574,9.1,0.02668625373449507,61.0,73.06313065108971
IC2574,9.38,0.025709909996828643,66.0,74.40471871179362
IC2574,9.67,0.03451046417499652,65.2,76.46661304523442
IC2574,9.96,0.02028792170708439,67.1,77.56190296007836
IC2574,10.23,0.007599682874788106,67.5,79.21280273773297
IC4202,0.77,9.29715949537696,35.1,110.6136066490159
IC4202,1.59,11.51848869732823,77.9,149.7338308020404
IC4202,2.36,1.7804876745317153,115.0,158.44155459079727
IC4202,3.13,0.14165550620444695,156.0,164.19101504715746
IC4202,3.95,0.6259311086975958,192.0,174.11792418444324
IC4202,4.73,0.9025518301721314,204.0,183.63241651921632
IC4202,5.5,0.8518086437749185,209.0,188.4498714253867
IC4202,6.27,1.618994356881669,220.0,192.12637095266936
IC4202,7.08,2.1164730268761,231.0,199.2496888469697
IC4202,7.86,1.2217231483961712,235.0,208.69024840672998
IC4202,8.66,1.0390893142469035,245.0,217.80956920603285
IC4202,9.45,0.6963692312216042,246.0,225.1227242078312
IC4202,10.24,0.08846730169196433,239.0,230.5598211443677
IC4202,11.02,0.042528272317402346,240.0,234.29501124012825
IC4202,11.79,0.02883092234994871,240.0,236.98206509176734
IC4202,12.47,0.05861164717198122,246.0,238.45731389921733
IC4202,13.34,0.011795298668518537,241.0,239.74718947854387
IC4202,14.11,0.12795916233749974,250.0,240.53038318449697
IC4202,14.59,0.012853510182329967,242.0,240.89083965109882
IC4202,14.98,0.012318807740757453,244.0,241.18504015230096
IC4202,15.75,0.06472641945754583,248.0,241.4810554891161
IC4202,16.52,0.07801597028272048,249.0,241.5128661102408
IC4202,17.1,0.026934798106726082,246.0,241.28165248452737
IC4202,17.88,0.0009170180513075366,241.0,240.74374664504325
IC4202,18.65,0.008099519073223097,247.0,240.1172663368634
IC4202,19.62,0.00215932520538076,234.0,239.37804548091157
IC4202,20.78,0.0376306683411223,249.0,239.27385969504292
IC4202,22.13,0.002585472438336259,236.0,239.73815690276575
IC4202,23.0,0.0010762249233617135,245.0,239.7160978601447
IC4202,23.58,0.01649307143645522,243.0,239.6620949924822
IC4202,25.03,0.003333653738936862,238.0,238.14920179054843
IC4202,25.9,0.07257123165464412,247.0,237.04758228079717
NGC0024,0.21,0.002025585733169112,17.4,24.828057257376244
NGC0024,0.32,0.00039186416844310827,31.0,33.06198815158428
NGC0024,0.43,0.0005486374440994076,36.1,38.232451324975614
NGC0024,0.54,0.0007215829244932288,46.0,43.58791506120622
NGC0024,0.64,0.013447014690975596,58.0,47.37387955954327
NGC0024,0.74,0.010921996478030308,63.4,51.008156588959075
NGC0024,0.85,0.02965467759241266,71.9,55.27122142031903
NGC0024,0.96,0.053819829637524456,76.4,59.58719946587972
NGC0024,1.07,0.0473348466640457,78.1,63.553389824640504
NGC0024,1.17,0.051666318929633956,80.5,66.8762962669753
NGC0024,1.28,0.05067452423470555,82.8,70.46142783191675
