galaxy,radius,var_loglik,v_obs,v_model_mean
NGC2841,20.57,0.5381416185943412,299.0,266.08085472954195
NGC2841,22.51,0.4836955795510992,298.0,265.0868535583448
NGC2841,24.59,0.4557457561208885,296.0,262.9185809944582
NGC2841,26.68,0.5565711849063603,293.0,258.52265036612215
NGC2841,28.77,0.5477679061368126,289.0,254.43697795051827
NGC2841,30.7,0.6379260811826866,289.0,251.5637810838741
NGC2841,32.79,0.6401795944873754,288.0,249.8252363317738
NGC2841,34.88,0.5151685397816446,285.0,249.42256474296778
NGC2841,36.96,0.4551448511118331,283.0,249.82573749572853
NGC2841,38.9,0.22556794783040848,275.0,250.31080996741176
NGC2841,40.99,0.16075564572907255,272.0,250.38912636534107
NGC2841,43.08,0.14472694412392045,271.0,250.07010565246844
NGC2841,45.16,0.18862026678952498,274.0,249.04599884864547
NGC2841,47.1,0.2755430635594961,277.0,247.33211145970984
NGC2841,49.19,0.41179887598499415,281.0,245.51347387896976
NGC2841,51.27,0.585990910861346,286.0,244.32704106317473
NGC2841,53.36,0.4624967870068901,282.0,244.16050372124457
NGC2841,55.3,0.4435802827232546,283.0,245.1036671825108
NGC2841,57.38,0.44703762954334925,288.0,246.53710017674393
NGC2841,59.47,0.36937090585311716,287.0,248.02187597937728
NGC2841,61.56,0.3230108871250936,289.0,248.91425142880013
NGC2841,63.64,0.4030180922935825,294.0,249.19148127373487
NGC2915,0.34,0.1432333714068802,13.5,44.843464299993556
NGC2915,0.67,0.04564836569669026,31.3,52.99158828021887
NGC2915,1.0,0.030071833164613367,35.3,55.53312389317082
NGC2915,1.34,0.006671562361105904,50.5,56.683823163677474
NGC2915,1.68,0.0026950258883138402,61.0,56.87628017373299
NGC2915,2.01,0.00757338356490843,66.5,56.83343324224198
NGC2915,2.34,0.024314584353244413,74.4,56.79329778683388
NGC2915,2.67,0.09228419659129797,83.0,56.71175603452181
NGC2915,3.01,0.1687206735527216,86.4,56.43486139995948
NGC2915,3.35,0.11422281662775259,83.6,56.18116376775492
NGC2915,3.68,0.07978605724872884,79.8,56.36071533476907
NGC2915,4.02,0.11349764324994346,82.8,56.91141147571248
NGC2915,4.35,0.09341172894805802,83.5,57.69713537965199
NGC2915,4.68,0.04992573490957003,80.4,58.451505721827694
NGC2915,5.02,0.046284954673871,80.3,58.962895882453225
NGC2915,5.35,0.04703192018508236,82.1,59.167931795900444
NGC2915,5.69,0.041901375504928444,82.4,59.17938532963532
NGC2915,6.03,0.03917522728000277,80.9,59.2158919782595
NGC2915,6.36,0.044350803086857064,79.0,59.65008404014336
NGC2915,6.69,0.04871158170968221,81.4,60.47606844685616
NGC2915,7.02,0.03609489471945089,79.7,61.594288280015434
NGC2915,7.36,0.017847245616568676,77.5,62.668362563383674
NGC2915,7.7,0.02187474411137002,79.9,63.07834512826883
NGC2915,8.03,0.0162987968328043,81.5,63.738592608351844
NGC2915,8.37,0.015250196755286632,82.2,64.53306184265199
NGC2915,8.7,0.015399528119567319,82.0,65.21196659200449
NGC2915,9.03,0.0255752379516135,84.7,66.0302043374986
NGC2915,9.37,0.028367939414726102,86.1,66.63047923378426
NGC2915,9.7,0.02406595400394292,85.3,67.32999403529821
NGC2915,10.04,0.019453537017324902,86.5,67.6760471336427
NGC2955,0.75,0.9541343641861666,169.0,140.30625361331923
NGC2955,1.55,0.08519746840886258,203.0,193.962751445618
NGC2955,2.3,0.09172998184915854,232.0,221.66519715722043
NGC2955,3.06,0.0649927758266679,256.0,248.0882819327528
NGC2955,3.85,0.13136956330748997,248.0,263.4198494247631
NGC2955,4.61,0.15537877324595747,253.0,271.79846092116185
NGC2955,5.36,0.03946002868480359,269.0,275.97534164270695
NGC2955,6.12,0.06786699152603616,268.0,278.9515903188322
NGC2955,6.91,0.17584032370156769,260.0,282.3210197751369
NGC2955,7.66,0.421732623107122,245.0,286.48898922976423
NGC2955,8.42,0.43170719769508137,247.0,287.60784619791593
NGC2955,8.86,0.11206846929202426,267.0,287.0529544443313
NGC2955,9.21,0.2594101288534272,255.0,286.14761312402004
NGC2955,10.82,0.1877267097348228,253.0,282.57632315988394
NGC2955,11.56,0.036741253366957514,271.0,281.285890724558
NGC2955,12.4,0.018009122982567696,276.0,279.9922655467608
NGC2955,14.17,0.021812079203568726,275.0,281.6976218137761
NGC2955,16.88,0.018118802493395723,275.0,281.5136186447702
NGC2955,19.49,0.020642033266100226,276.0,285.0236815163485
NGC2955,22.19,0.03397126900950337,267.0,283.8671194266056
NGC2955,24.8,0.06043535791222728,257.0,281.69156415351597
NGC2955,27.51,0.06229359248428931,254.0,278.51431277435614
NGC2955,30.12,0.08385590456338164,248.0,275.7631131322605
NGC2955,35.43,0.177495216818573,227.0,273.1725880587485
NGC2976,0.11,0.005599575179110228,6.8,13.74720974426237
NGC2976,0.17,0.009879522910243197,9.5,17.528438381965046
NGC2976,0.24,0.016598536218223978,14.0,21.678977041987014
NGC2976,0.31,0.007569159327456454,19.8,25.27183938739355
NGC2976,0.38,0.0033652308734107256,26.1,28.43674271403505
NGC2976,0.45,0.005131549246949199,28.7,31.408702243842715
NGC2976,0.52,0.021627273284960214,28.7,34.32972392483891
NGC2976,0.59,0.024096496790827357,31.7,37.20342737894467
NGC2976,0.66,0.018963976924187505,35.5,39.97278102020122
NGC2976,0.73,0.012763102570797847,39.4,42.64325873701068
NGC2976,0.8,0.009017482872937901,42.9,45.20562588799755
NGC2976,0.87,0.007431415688107277,46.0,47.73249364460313
NGC2976,0.94,0.006645191841627712,49.1,50.383865748620394
NGC2976,1.01,0.022576971394053506,49.2,53.405767266723224
NGC2976,1.08,0.033006876330551764,51.4,56.55575103749252
NGC2976,1.14,0.011764758638631714,57.2,59.24117779856526
NGC2976,1.21,0.011432169858081058,63.8,62.65503842002392
NGC2976,1.29,0.01342843427795377,67.8,66.48753705958013
NGC2976,1.35,0.010754294589978217,69.8,69.34991757872262
NGC2976,1.42,0.010147356863879957,71.7,72.39465609034434
NGC2976,1.49,0.010610469119779531,74.1,75.3017331756959
NGC2976,1.56,0.010570978688847118,76.7,78.09583862053604
NGC2976,1.63,0.009873028189847826,79.9,80.36294535961044
NGC2976,1.74,0.011048461918049573,83.6,83.05452703182056
NGC2976,1.93,0.010047004484254862,83.9,83.17849068868136
NGC2976,2.1,0.038025906365890295,88.7,82.83518853682946
NGC2976,2.27,0.009907809678091302,85.3,82.92177981571031
NGC2998,0.33,0.02712476733191058,90.0,41.860113606720994
NGC2998,0.99,0.22307933045942022,125.0,83.46683034477178
NGC2998,1.98,0.22420006729000358,148.0,118.26212543576814
NGC2998,2.64,0.40733636264862355,180.0,137.99748631493
NGC2998,3.63,0.4379503089071527,201.0,172.36146776769368
NGC2998,7.59,0.050636825477505025,206.0,206.92678040326
NGC2998,12.5,0.15688752014643456,214.0,218.66603915781994
NGC2998,17.48,0.40518685761401735,212.0,224.09602401881898
NGC2998,22.46,0.19677593956109982,213.0,220.8552955114077
NGC2998,27.44,0.18420829634230634,214.0,222.82205387018098
NGC2998,32.32,0.2445411076606438,213.0,224.9286371191615
NGC2998,37.3,0.1873015194670143,213.0,224.88980967538487
NGC2998,42.28,0.4432398098271099,203.0,223.25193335731245
NGC3109,0.26,0.0008823614373823529,6.1,7.917577436782712
NGC3109,0.52,0.0009942020290430488,11.2,12.712315069964536
NGC3109,0.77,0.0014192547110169777,14.9,18.523638575217568
NGC3109,1.03,0.0016353553116167257,19.1,23.15024710070001
NGC3109,1.29,0.0017585732300687928,24.3,27.484736004870598
NGC3109,1.55,0.0010034732369416423,29.8,31.268772853381247
NGC3109,1.81,0.0009233326633898418,34.3,34.64955956673963
NGC3109,2.06,0.0008219169623970051,38.2,37.396439030594685
NGC3109,2.32,0.0010775154890904453,42.5,39.485627755260936
NGC3109,2.58,0.0009427317282496096,42.3,41.225199037447794
NGC3109,2.84,0.0021060613798024614,47.3,42.81951133140126
NGC3109,3.1,0.0028833975418671148,49.3,44.33039319409482
NGC3109,3.35,0.00323797872298502,50.6,45.91712012240827
NGC3109,3.61,0.004271822399317113,53.0,47.44782659809854
NGC3109,3.87,0.005485780739497795,54.7,48.0285514447389
NGC3109,4.13,0.005150496112330291,55.2,48.52360419546688
NGC3109,4.38,0.006814060486846447,57.5,49.6122611035719
NGC3109,4.64,0.007830219562980767,59.1,50.73450711350908
NGC3109,4.9,0.009925013873175336,61.2,51.944529670802844
NGC3109,5.16,0.01042667308954491,62.7,53.10545762910677
NGC3109,5.42,0.009275320707476952,64.4,54.496772531626526
NGC3109,5.67,0.010238347350607331,66.6,55.80130244534996
NGC3109,5.93,0.00829458005115382,66.3,56.43262097088916
NGC3109,6.19,0.0068540453461657545,66.2,56.77175856335641
NGC3109,6.45,0.007609754942458111,67.3,57.08177901975651
NGC3198,0.32,0.0013072015611321555,24.4,54.48111798093978
NGC3198,0.64,0.01719027004372155,43.3,66.21713676095513
NGC3198,0.96,0.030641886723235423,45.5,73.42894251930996
NGC3198,1.28,0.02071117889142432,58.5,78.97810112261642
NGC3198,1.61,0.06004349004072373,68.8,82.72090436128138
NGC3198,1.93,0.008881884268183494,76.9,84.32762316089608
NGC3198,2.24,0.015166562756831646,82.0,89.07234045797618
NGC3198,2.57,0.01122658503060025,86.9,92.4033327638816
NGC3198,2.89,0.013872819227937934,97.6,94.28180008696404
NGC3198,3.21,0.00283292090671319,100.0,99.38118960510984
NGC3198,3.54,0.0022228712984798202,107.0,106.25432960525649
NGC3198,3.85,0.0025063562801532226,113.0,112.88652383674484
NGC3198,4.17,0.009418149769047519,117.0,119.28146319860494
NGC3198,4.5,0.030199685919492396,119.0,124.30732969549926
NGC3198,4.82,0.01077851275522634,127.0,129.19438380950942
NGC3198,5.15,0.010893230919382617,132.0,133.44017204101317
NGC3198,5.46,0.03376816323811946,134.0,137.39740580356727
NGC3198,5.78,0.05108157346075574,137.0,141.05517661311694
NGC3198,6.1,0.05058132031863827,140.0,144.45021354122636
NGC3198,6.43,0.0871628852121623,142.0,147.49764457728523
NGC3198,6.74,0.07543115880622034,144.0,149.08236661105792
NGC3198,7.06,0.04049864524874516,146.0,149.3909789127498
NGC3198,8.04,0.022399386210605034,147.0,149.501233720001
NGC3198,9.04,0.015530258249521358,148.0,149.8032381520875
NGC3198,10.04,0.011537855347457545,152.0,151.56827031869622
NGC3198,11.04,0.012007473388696807,155.0,154.1134090991429
NGC3198,12.05,0.009905190862417241,156.0,156.3577531701626
NGC3198,14.05,0.00841620423979163,157.0,157.65184239295948
NGC3198,16.07,0.014122345886349103,153.0,155.61314726283965
NGC3198,18.13,0.008997798465766142,153.0,154.96719176659076
NGC3198,20.05,0.007698690736235075,154.0,155.91316500984584
NGC3198,22.12,0.013229193819092737,153.0,156.28890117346367
NGC3198,24.03,0.03588877655562967,150.0,156.31179431338575
NGC3198,26.1,0.052920424540369534,149.0,157.25830553210926
NGC3198,28.16,0.07638879121882888,148.0,158.52006135318865
NGC3198,30.08,0.10349652437021614,146.0,158.6179093028634
NGC3198,32.14,0.08082926793503578,147.0,158.3810028692093
NGC3198,34.06,0.07073698142479196,148.0,158.9424316072656
NGC3198,36.12,0.083239702255172,148.0,160.32593535586926
NGC3198,38.19,0.08228388947157625,149.0,161.65699831548068
NGC3198,40.1,0.08057405068089944,150.0,162.88496746697408
NGC3198,42.17,0.0900896361840823,150.0,164.91965319438128
NGC3198,44.08,0.09660907442620426,149.0,164.51169002536258
NGC3726,3.5,0.1935081390093729,102.0,112.45048248511476
NGC3726,5.24,0.27041647745431246,125.0,134.73615502783727
NGC3726,6.98,0.13482673397487083,145.0,149.53662821260326
NGC3726,8.72,0.156691524629905,164.0,160.12141819930014
NGC3726,10.47,0.05913497507964846,162.0,162.07340613972644
NGC3726,12.19,0.09204660904110144,160.0,164.54546891560105
NGC3726,13.94,0.3423724962066832,156.0,168.55847740569357
NGC3726,16.03,0.9249097043232116,146.0,170.35524704125407
NGC3726,22.3,0.09709331817912395,158.0,166.21297417929713
NGC3726,27.52,0.018648252779308417,168.0,161.86250399770304
NGC3726,30.08,0.032591002463351865,169.0,160.30300760696215
NGC3726,32.52,0.010347425634317583,167.0,159.33749899356573
NGC3741,0.23,0.002727321891176271,13.1,17.148704703806743
NGC3741,0.47,0.005568491841519754,17.3,22.826259796827667
NGC3741,0.7,0.001327164063783987,23.6,25.334341107959116
NGC3741,0.93,0.0009751235719606933,26.2,26.97072514781881
NGC3741,1.17,0.0009359345904036074,27.4,28.08286599211455
NGC3741,1.4,0.0011325692912303534,26.9,28.964304657682696
NGC3741,1.64,0.0011385657579579198,27.4,29.914594986638573
NGC3741,1.87,0.0008668143650681859,31.0,30.641493509523396
NGC3741,2.1,0.0008661872979306936,32.5,31.333490628616588
NGC3741,2.33,0.0008652713760507362,33.0,32.504956469183504
NGC3741,2.57,0.0008693463612256722,36.5,33.86433359323916
NGC3741,2.8,0.0008767942541320984,38.9,35.27356873906381
NGC3741,3.26,0.0008661257631286279,41.5,37.35277773599606
NGC3741,3.73,0.0008484477792834344,42.7,38.988353850699745
NGC3741,4.21,0.000848246376447336,44.7,41.09157160503772
NGC3741,4.67,0.0008626794759712211,46.7,42.64419484232551
NGC3741,5.14,0.0008860662487631406,48.5,44.02300977887642
NGC3741,5.61,0.0009308898182518098,50.0,44.875803266179396
NGC3741,6.07,0.0009053185082228996,50.2,45.50177623617014
NGC3741,6.54,0.000868923333159396,50.1,45.91405577377649
NGC3741,7.0,0.0008751877946171956,51.6,46.25731793091857
NGC3769,1.74,0.25099517233943347,87.5,102.67896604387631
NGC3769,3.5,0.4736473387127884,106.0,121.2776125279352
NGC3769,5.24,0.16403933402483908,116.0,123.86247674537096
NGC3769,6.98,0.017204809500666718,125.0,124.31755167681197
NGC3769,8.72,0.02009207829039599,126.0,124.08459861897865
NGC3769,10.47,0.010050796647850486,123.0,123.38876447605011
NGC3769,12.31,0.03020410019499774,118.0,122.33486392819025
NGC3769,14.52,0.04029006922765164,115.0,122.0233397220654
NGC3769,17.07,0.0006490595114797883,122.0,123.14216754286335
NGC3769,31.82,0.006961669777686861,121.0,127.11853951105539
NGC3769,34.61,0.012917690175668064,118.0,126.92012425279012
NGC3769,37.16,0.02813983828956871,113.0,126.76050815906116
NGC3877,0.87,0.6225299159117245,37.8,79.65078550430177
NGC3877,1.74,0.10057098804902824,80.1,95.19912586991259
NGC3877,2.61,0.12965219955028318,121.0,105.26183499423844
NGC3877,3.5,0.5018865141470913,142.0,117.12669284529534
NGC3877,4.37,0.6971065944755691,153.0,128.79340872301077
NGC3877,5.24,0.5069016202371156,160.0,142.78432890467573
NGC3877,6.11,0.03271545814759683,162.0,159.7466880065475
NGC3877,6.98,0.08463253843019901,167.0,170.8363004004363
NGC3877,7.85,0.18943261416682783,169.0,176.77549327362428
NGC3877,8.72,0.35441421834068865,171.0,181.77960113263288
NGC3877,9.6,0.5807703702398732,171.0,185.3522504317895
NGC3877,10.47,0.44573509152983243,170.0,184.1326146382196
NGC3877,11.35,0.3336724174336249,169.0,183.44743953892382
NGC3893,1.74,0.7817363598858882,145.0,163.02513991788385
NGC3893,3.5,0.10295421658984392,174.0,179.0596508500185
NGC3893,5.24,0.10728350608866466,194.0,189.35115969647165
NGC3893,6.98,0.10148714473685395,190.0,184.29458122128182
NGC3893,8.81,0.04096346203435804,186.0,182.54427252544832
NGC3893,10.9,0.07489117840071256,188.0,180.5873084602101
NGC3893,13.12,0.07740844379664875,187.0,177.2770652900949
NGC3893,15.33,0.011416273415066663,179.0,173.58511393259798
NGC3893,17.3,0.008037008554463683,176.0,171.9130396930311
NGC3893,19.05,0.004597105842322376,167.0,171.00997752353376
NGC3917,0.87,0.10526187298705592,24.3,42.69044836833798
NGC3917,1.74,0.03730020464496888,49.6,58.22158705964161
NGC3917,2.61,0.0021763172823890155,73.6,72.9981091034587
NGC3917,3.5,0.17371149446662945,101.0,87.77092295860403
NGC3917,4.37,0.06103367260532681,107.0,100.850822993335
NGC3917,5.24,0.021345383731130627,115.0,112.59167426993791
NGC3917,6.11,0.018997010222939315,123.0,121.3683766905725
NGC3917,6.98,0.024235717282397866,130.0,127.78082583448303
NGC3917,7.85,0.020383253377507234,134.0,132.56180775205453
NGC3917,8.72,0.017592700814152568,136.0,134.81505738517868
NGC3917,9.6,0.015147435132889858,137.0,138.27656077062662
NGC3917,10.47,0.04096031750472724,136.0,140.09651025273783
NGC3917,11.35,0.04093542186656982,137.0,141.34255781793843
NGC3917,12.19,0.04251495177162534,137.0,141.64655367465397
NGC3917,13.12,0.01894988034740007,137.0,140.2372592576521
NGC3917,13.94,0.009009934855185925,138.0,139.6266736428261
NGC3917,14.86,0.0037402377683496664,137.0,137.91820135300839
NGC3949,1.74,0.047327394832311985,123.0,124.19266006332651
NGC3949,2.61,0.06654027134235573,145.0,145.70762206685606
NGC3949,3.5,0.328218037411638,152.0,161.0528081876312
NGC3949,4.37,0.07613534333752642,157.0,160.23999713389918
NGC3949,5.24,0.020869713923083833,161.0,159.83234419988887
NGC3949,6.11,0.037646118682855084,165.0,157.4794316340517
NGC3949,7.07,0.006561852391694568,169.0,156.50617164461516
NGC3953,3.5,0.05191653288165132,181.0,176.62607129426277
NGC3953,5.24,0.17293128729578902,203.0,195.02871752015287
NGC3953,6.98,0.1777174496452259,216.0,209.0028516048722
NGC3953,8.72,0.0782640096305196,223.0,225.75852137015738
NGC3953,10.47,0.37937978997615335,224.0,234.25903613184832
NGC3953,12.19,0.5571575378881468,223.0,237.34376187903496
NGC3953,13.94,0.40793019311090745,224.0,236.9226332900795
NGC3953,15.68,0.2717738057942009,215.0,231.62010700228768
NGC3972,0.87,0.059373775743531816,39.6,51.04859418712843
NGC3972,1.74,0.022416313720499317,73.0,67.66346211121724
NGC3972,2.61,0.039024156503488894,89.4,82.37568534224091
NGC3972,3.5,0.0713293944501442,102.0,94.54564253669184
NGC3972,4.37,0.09712713331183412,110.0,102.40783161473416
NGC3972,5.24,0.015984445530770195,116.0,114.72160170278737
NGC3972,6.11,0.015396231974990893,123.0,123.89507505704616
NGC3972,6.98,0.05626861575864604,130.0,125.46373957746657
NGC3972,7.85,0.09144225316996418,134.0,125.32899026650624
NGC3972,8.72,0.12920233168248307,134.0,124.4494374660272
NGC3992,9.19,1.9481875131395092,248.0,219.22969406698343
NGC3992,13.79,0.36580588552284393,264.0,253.64837932874852
NGC3992,18.35,0.23325886229976422,272.0,264.48697740687334
NGC3992,22.94,0.07148309974148064,271.0,268.715204994118
NGC3992,27.52,0.06624508302255772,264.0,260.48400985471767
NGC3992,32.11,0.14741606882493893,242.0,252.32275218571323
NGC3992,36.7,0.04188107507310145,244.0,247.30768251957636
NGC3992,41.44,0.025472421312771887,241.0,243.30989612848558
NGC3992,46.02,0.019806949237996096,237.0,240.40055517722308
NGC4010,0.87,0.001073818325488759,39.3,37.65052553300407
NGC4010,1.74,0.08603324287603346,54.6,65.85089932886991
NGC4010,2.61,0.31054030971308416,65.5,84.25453018929993
NGC4010,3.5,0.23448412381847736,83.9,96.07884697521729
NGC4010,4.37,0.11172404315830751,94.3,103.4086031818059
NGC4010,5.24,0.034038474875631594,104.0,108.05428228906813
NGC4010,6.11,0.021005618908484614,115.0,112.68759237501806
NGC4010,6.98,0.15503727077197707,127.0,117.34675726654872
NGC4010,7.85,0.08949144873525441,129.0,121.6919758928328
NGC4010,8.72,0.019383115993203283,127.0,124.21335248144071
NGC4010,9.6,0.008705598874492541,124.0,124.12973047540302
NGC4010,10.47,0.013620101783932389,122.0,123.41558447499685
NGC4013,5.49,0.2842907859583196,198.0,178.24449054376893
NGC4013,6.17,0.22695890229950114,195.0,185.42940317716324
NGC4013,6.92,0.0545538100151825,194.0,190.85289217709533
NGC4013,7.69,0.03598692888959484,195.0,194.64803440199418
NGC4013,8.36,0.04158881497120893,195.0,196.3276810667661
NGC4013,9.12,0.04121670727117285,195.0,196.66683698487364
NGC4013,9.88,0.021450297833069117,192.0,194.41811583497847
NGC4013,10.56,0.013983190074749461,188.0,190.2263395814962
NGC4013,11.31,0.009033613177904336,186.0,186.20975226931367
NGC4013,12.08,0.01892916850170855,186.0,182.89091755238533
NGC4013,12.77,0.04574791010250318,186.0,180.55467854004957
NGC4013,13.47,0.0431493497510319,185.0,178.8329109137273
NGC4013,14.17,0.005152262851667765,180.0,177.36687734405518
NGC4013,14.98,0.10342610415056348,163.0,175.85915388307797
NGC4013,15.68,0.14146309090606002,162.0,174.46151846022732
NGC4013,16.37,0.09167102917256854,164.0,173.10730565225353
NGC4013,17.19,0.0381583248154977,166.0,171.6449320092331
NGC4013,17.88,0.025330532400325022,166.0,170.43494849593873
NGC4013,18.58,0.016643640560326786,166.0,169.3562551097213
NGC4013,19.39,0.010824498598448529,166.0,168.38520992172909
NGC4013,20.09,0.00488342828840643,168.0,167.59100038875155
NGC4013,20.79,0.026694011797217428,172.0,166.7894439134147
NGC4013,21.48,0.04230882030943348,173.0,166.17361694846022
NGC4013,22.3,0.026142527228017434,171.0,165.70248699513795
NGC4013,22.99,0.019853079019493673,170.0,165.43043272756083
NGC4013,23.69,0.03729351949315824,172.0,165.3405630617533
NGC4013,24.39,0.04288648100420906,173.0,165.66800496955386
NGC4013,25.2,0.07692494117887505,176.0,165.87369412584465
NGC4013,25.9,0.11382564149663063,178.0,165.5607071380082
NGC4013,26.59,0.13156087282422665,180.0,165.21413422810153
NGC4013,27.41,0.0913419389571356,180.0,164.76563252395007
NGC4013,28.1,0.1757487553165012,180.0,164.31669846449017
NGC4013,28.8,0.18211455490712852,180.0,163.96861863892772
NGC4013,29.61,0.14486936486874386,178.0,163.6112734478206
NGC4013,30.31,0.07657372853968303,174.0,163.47610785629507
NGC4013,31.01,0.01348679490233285,170.0,162.7439221533245
NGC4051,1.74,0.0682915620595964,121.0,128.55677937927112
NGC4051,3.5,0.09504637211573398,116.0,121.1222049730903
NGC4051,5.24,0.06563288663259959,140.0,137.16487381282408
NGC4051,6.98,0.12926004873875407,160.0,163.3382938948187
NGC4051,8.72,1.0895603047422961,161.0,179.90337334277078
NGC4051,10.47,1.064642639332089,154.0,178.182534635544
NGC4051,12.19,0.6237721979391827,153.0,176.59273403078922
NGC4068,0.21,0.004477922738478399,4.68,10.609797114583913
NGC4068,0.64,0.04337226093693686,13.1,22.922734892824618
NGC4068,1.06,0.04195138712071323,22.5,30.90530763011952
NGC4068,1.48,0.02725529653582792,30.4,37.891004228930974
NGC4068,1.91,0.022504742506811573,36.0,44.46587323802383
NGC4068,2.33,0.006079913656834511,41.9,48.38523876899149
NGC4085,0.87,0.6341277915972205,42.2,72.26006154460264
NGC4085,1.74,0.7262205413885611,79.9,100.25559663626647
NGC4085,2.71,0.03072688334366147,112.0,114.27676891640273
NGC4085,3.58,0.06133990408176253,127.0,123.57624194114652
NGC4085,4.45,0.05011144124975723,130.0,132.38066688270544
NGC4085,5.32,0.03243176782522992,133.0,133.57918736419288
NGC4085,6.2,0.045632390300335,136.0,130.9497474548215
NGC4088,1.74,0.04798791184372141,84.9,95.13151558443163
NGC4088,3.5,0.07568069562451012,136.0,127.76777346053241
NGC4088,5.24,0.13448716547336895,162.0,167.58577189026082
NGC4088,6.98,0.42815958309126045,179.0,188.394712348549
NGC4088,8.72,0.15125558818063228,182.0,186.9858232449184
NGC4088,10.47,0.22696890685797308,179.0,188.02802826292734
NGC4088,12.19,0.5583308189024867,174.0,189.28582586017882
NGC4088,13.94,0.3025875084715613,171.0,184.70262472776668
NGC4088,15.68,0.30944183741369347,168.0,181.52469681435113
NGC4088,17.42,0.33459491187821355,165.0,179.35097365194275
NGC4088,19.28,0.04006559983844699,171.0,177.23947735233082
NGC4088,21.48,0.009264279248794022,174.0,174.87032863093077
NGC4100,2.61,0.0018981986750218568,120.0,120.70969583835009
NGC4100,3.5,0.18304226976813778,148.0,132.28581147973497
NGC4100,4.37,0.43271516550969513,168.0,149.13266109872302
NGC4100,5.24,0.20309920129835202,182.0,171.155302228728
NGC4100,6.11,0.035351426360094515,190.0,188.25043425391402
NGC4100,6.98,0.07895601865147628,194.0,198.98487925305582
NGC4100,7.85,0.026960842800124323,195.0,196.73176869918063
NGC4100,8.72,0.028480781956185128,193.0,194.55496621227417
NGC4100,9.6,0.03363575674026319,192.0,189.8030204477995
NGC4100,10.47,0.11622144003901967,192.0,185.09742758519485
NGC4100,11.35,0.13221136090347943,191.0,182.42046901630644
NGC4100,12.19,0.08786382746422282,189.0,181.6419673868259
NGC4100,13.12,0.030035774260053123,185.0,180.86907412433138
NGC4100,13.94,0.018039895265898595,182.0,179.42936233361013
NGC4100,14.86,0.0062795193902205814,179.0,178.0502145995303
NGC4100,15.68,0.006106899169600026,176.0,177.14297655757005
NGC4100,16.61,0.007979568833666717,174.0,176.42571964902018
NGC4100,17.42,0.004730568172418083,178.0,175.72075973561846
NGC4100,18.35,0.007936445782468505,177.0,174.57905608251636
NGC4100,19.16,0.01638976102373561,169.0,173.32031512381897
NGC4100,20.09,0.1209594171518539,158.0,171.97872109702337
NGC4100,21.02,0.07609983226305057,158.0,170.75660121430076
NGC4100,21.95,0.04796706756704987,158.0,169.67580416344444
NGC4100,22.76,0.031907394059635066,159.0,168.6269177384225
NGC4138,2.61,0.02525853221418822,179.0,177.0910258357809
NGC4138,5.24,1.327306174660682,195.0,170.0092396371786
NGC4138,7.85,0.38180998576621183,181.0,160.08697099460937
NGC4138,10.65,0.010600555574430463,162.0,152.42188998649348
NGC4138,13.47,0.011826569796779585,145.0,147.9076053938736
NGC4138,16.03,0.001302261669856849,147.0,145.7741948877883
NGC4138,18.58,0.0024690605123268345,150.0,144.36523044624298
NGC4157,1.74,0.05465474585395776,96.4,109.45817598390488
NGC4157,3.5,0.05520771237831244,157.0,163.26071980130257
NGC4157,5.24,0.181620094206829,192.0,182.33811489181633
NGC4157,6.98,0.15650523376796488,201.0,194.02181071982238
NGC4157,8.72,0.06069488252956919,201.0,203.51629701451142
NGC4157,10.47,0.12182688297858886,194.0,200.29984769064853
NGC4157,12.19,0.09082322593470406,190.0,196.11386645798987
NGC4157,13.94,0.05985233630142559,186.0,191.51014093633196
NGC4157,15.68,0.02864523953650692,184.0,187.48202189938013
NGC4157,17.42,0.03294047480437831,182.0,187.17889331246926
NGC4157,19.16,0.02272795001079175,181.0,184.8423070989361
NGC4157,20.9,0.007302900089101731,183.0,182.01123260119334
NGC4157,22.65,0.006638289269761058,185.0,183.42451552581028
NGC4157,24.39,0.009633081390509772,186.0,181.70295871067123
NGC4157,26.13,0.011095869774091216,186.0,179.64078831273667
NGC4157,27.87,0.0065207898221422925,184.0,177.8723201371716
NGC4157,29.61,0.011369545126182377,185.0,176.60318753317463
NGC4183,0.87,0.0016713405637515724,47.1,44.59169421274129
NGC4183,1.74,0.023041330293680905,65.9,58.58330978396353
NGC4183,2.61,0.02207173096040677,76.1,70.63560206363262
NGC4183,3.5,0.05190866027691275,85.7,77.41200706401663
NGC4183,4.37,0.09389201818349899,96.6,86.539165213227
NGC4183,5.24,0.028687014499299383,99.3,94.04213514308218
NGC4183,6.11,0.010456337312831451,103.0,100.54691703831354
NGC4183,6.98,0.0057968063650225,107.0,106.54341411171298
NGC4183,7.85,0.00878598546888325,111.0,112.71885672497847
NGC4183,8.72,0.02266183480733641,114.0,118.57781064664995
NGC4183,9.6,0.02763351649108234,115.0,120.34396135003873
NGC4183,10.47,0.07897849131092154,111.0,120.69854795476864
NGC4183,11.35,0.11101145323470672,110.0,122.8358377612901
NGC4183,12.31,0.07559251996085076,111.0,121.47768700257154
NGC4183,13.12,0.09094864439637473,109.0,120.28374862974924
NGC4183,14.05,0.1050281557860168,108.0,120.09365960070302
NGC4183,14.98,0.08122787411764666,109.0,121.04120234531169
NGC4183,16.03,0.052364899259556785,111.0,120.93202754609254
NGC4183,16.95,0.05723338188258689,110.0,119.97269895860512
