galaxy,radius,var_loglik,v_obs,v_model_mean
IC2574,6.83,0.027618576096841357,53.1,59.236427333002986
IC2574,7.1,0.031637549578709526,54.0,60.632185067830115
IC2574,7.39,0.0230581798860022,55.9,61.77430006631226
IC2574,7.68,0.010689088994083643,58.8,63.6698492884584
IC2574,7.96,0.019521253307036718,57.3,65.14467854565989
IC2574,8.25,0.015607044773804389,54.0,66.44241293742645
IC2574,8.52,0.0005922037938386215,63.8,66.7110281535064
IC2574,8.81,0.010130144751618891,60.5,67.44846590986462
IC2574,9.1,0.01237652804625196,61.0,68.36121007969066
IC2574,9.38,0.007631956744096939,66.0,69.74908239649764
IC2574,9.67,0.015239240699155176,65.2,71.95422288863337
IC2574,9.96,0.008659130304958322,67.1,73.31929861597708
IC2574,10.23,0.003714579183358482,67.5,75.31169775011656
IC4202,0.77,7.769021554029742,35.1,110.74319228916899
IC4202,1.59,10.03593611835269,77.9,150.15111672748347
IC4202,2.36,1.6991526961925112,115.0,159.4213508473254
IC4202,3.13,0.18689890558618288,156.0,165.5349489169825
IC4202,3.95,0.49603949922533164,192.0,175.69252654820954
IC4202,4.73,0.7250557028498431,204.0,185.37484122742256
IC4202,5.5,0.6810399233403992,209.0,190.32431324510964
IC4202,6.27,1.3674455055482824,220.0,194.0898912317277
IC4202,7.08,1.8146701687620528,231.0,201.30217140419305
IC4202,7.86,1.0049324981416448,235.0,210.8427151677122
IC4202,8.66,0.8476411890407812,245.0,220.05824549863718
IC4202,9.45,0.5339146611543603,246.0,227.4522639623501
IC4202,10.24,0.04730073492142218,239.0,232.94313526157504
IC4202,11.02,0.01993748639167508,240.0,236.7122975389568
IC4202,11.79,0.019484439178237098,240.0,239.45313512413696
IC4202,12.47,0.02906372710910695,246.0,240.9663944236882
IC4202,13.34,0.018063871252923157,241.0,242.3046394206746
IC4202,14.11,0.07051002572993754,250.0,243.1242449326816
IC4202,14.59,0.02179723946566885,242.0,243.487378858971
IC4202,14.98,0.008776486550710413,244.0,243.7851918320723
IC4202,15.75,0.030051704303885214,248.0,244.0582726787141
IC4202,16.52,0.03914644261484574,249.0,244.03504727531327
IC4202,17.1,0.012323595731277462,246.0,243.74010078021533
IC4202,17.88,0.001964937102096201,241.0,243.09642144297788
IC4202,18.65,0.0040609188284511585,247.0,242.356418352392
IC4202,19.62,0.0037299688711392555,234.0,241.47469077115073
IC4202,20.78,0.02388773453600679,249.0,241.2801888388955
IC4202,22.13,0.004901344485783028,236.0,241.6981369900301
IC4202,23.0,0.0005285789341815907,245.0,241.61361613027822
IC4202,23.58,0.009330639636491314,243.0,241.50924926991843
IC4202,25.03,0.006468153093066611,238.0,239.72600184164529
IC4202,25.9,0.05491345971558048,247.0,238.43032271859815
NGC0024,0.21,0.002539102377008075,17.4,24.805433255065388
NGC0024,0.32,0.0003797405098795079,31.0,33.081630425760686
NGC0024,0.43,0.0005666135447288173,36.1,38.25757271064109
NGC0024,0.54,0.0007031146536328318,46.0,43.63197332363408
NGC0024,0.64,0.016907624813741917,58.0,47.42482652517237
NGC0024,0.74,0.013506807003107652,63.4,51.06909555304041
NGC0024,0.85,0.03715927119476758,71.9,55.34985257551743
